176171.83623564622,1073.6692775158288,0,0
107583.73425568492,110.6019412647564,0,0
23293.800155866687,130.44819491421853,0,0
76414.2086097695,99.32231315479832,0,0
5992.73982017652,20.2929522493045,2.091706253190823,0
146388.08525199562,2216.8082197264816,0,0
212329.38689740564,53.72992617974089,1.1955834185670131,0
40511.1415899555,99.94687515055728,0,0
91352.143121013,781.5479898801478,0.9790701778583368,0.9790701778583368
202937.4449045898,731.0912951074295,0,0
31784.234733749636,27.654413569111423,1.5724477330070963,0
69697.61286970758,91.98772314086672,2.5307858259917215,0.9360079833937693
125466.02405598028,62.9985901090079,0.31165673674060695,0
189433.92306479035,993.2211205725132,0,0
133376.58077918983,223.26302029545948,0.008715114486184202,0
155559.62368467954,67.28043595075435,0.6673719827358207,0
60389.14054652094,27.189924265713106,0,0
49401.52493222572,198.01961959376615,0,0
155076.0401254424,162.66945857443932,0,0
31641.927227901964,17.313905786666638,2.2689597549618643,1.013336239373204
11576.395166826078,21.499500458625977,1.8757199847948467,1.666215927049584
51093.378728169555,49.99726260929326,1.6071493519378242,0
3093.102454222557,34.93298392934657,1.3732832944958362,0.74518436601464
248667.74583525682,320.44446638831795,0.6533388105955952,0
116347.78129096518,87.16347517598687,0.5553184177255683,0
48999.7017270717,293.012352240555,0,0
157528.5039033095,343.4243534509746,0,0
11592.962123959167,17.654198477793365,1.5438102540060301,1.1905407843266294
28122.737570697118,74.00836120883424,0.21452035254901605,0.21452035254901605
198556.17059067884,200.94233110117776,0.7742927387948797,0
100848.63670038428,56.9097314940695,1.7939909734097068,0
89378.38749847564,128.36042220493493,0,0
11670.027739372845,79.75521016725526,0.6252644354027642,0.6252644354027642
33135.73044302118,90.14759872137124,0,0
7373.800725744843,90.97679912969723,3.5995289498638656,0
47901.15625915479,87.11545569020274,0,0
32501.011716460347,53.338266757083154,0.599693668754007,0
23587.79013853557,89.14194650346334,0,0
12716.090836003328,19.708997480145108,0.8872367661554192,0
189063.94927765004,1361.562595668998,1.0819831956192763,0
21757.372065025735,81.2721967644144,0.7862053469854382,0
259862.85588993176,8217.770080520051,0,0
65762.46865336235,71.63452476477379,1.5447014841923326,0
8805.349137989308,6.5084438814811065,3.5217062458647517,2.424503105151865
30716.75542922071,15.616982212782762,1.91135767139892,0
21776.19572431603,99.24984252834885,0,0
40130.56524968641,32.91500569607176,2.513593779373188,0
173629.90277410494,120.20090615251699,1.0203534749741827,0
10589.322714033407,57.784278899825566,0,0
6424.113999452808,67.58052004990532,0.4120628553265802,0
41428.223268952366,109.09140346809822,0,0
108741.41248421087,587.4753255840424,0,0
9032.158073768402,49.80179485954807,0,0
38628.698061805255,58.93409524617522,0.43640565736033754,0
26381.448744009478,250.79638522207864,0,0
26044.883051421297,279.74023252027825,0,0
20551.50998663794,46.57653035187497,2.8733004571881695,2.2358086302738314
94950.67195732688,290.8831444342107,2.595258676643354,0
29683.78981429067,176.32731560097722,0,0
39994.04764023848,84.22717338037067,0,0
9339.40047135075,22.21052030501567,3.2720404454573773,1.1494044508496248
170664.92099768206,493.75225860330914,0,0
42116.72469069484,59.504524274973534,1.4435023611510909,0.46337264893263785
127381.25915225796,80.85508516766714,0,0
42145.89387128583,95.93989048173307,0,0
95117.30674852311,147.33127105800597,0,0
44773.26518736171,56.93560604547734,0.7804369242717618,0
26847.655998264494,84.5734770922897,2.732815821171958,0
33142.440675584425,61.715880329348,0.47426696022549003,0
51337.657355545416,602.1513666762712,0,0
24495.588368498342,190.1135238339878,0,0
5160.843092202064,42.41355997881338,1.3386931209958133,0
105878.13993345563,457.45456461676457,0,0
10371.066087781026,48.846261733924536,0.6088473368261114,0
117320.32457770326,154.30506786451988,0,0
7553.662853779372,64.30525856355804,1.3625375389579466,0
15074.074091907847,64.6496778768638,0.5468085702534847,0
