63883.45588971253,69.85790412955596
35084.15136885592,95.10941822768831
5470.120847852387,92.74968030032993
26689.74529645142,101.28836449345246
118415.81471994765,72.19915770791788
70948.2436211322,101.22921068262711
41535.170954090005,78.22968826188769
106338.68649405942,52.09579787293706
146484.0759219317,828.8097669199178
480.31847248346395,56.57236351936851
23580.280570076025,59.99135851553902
123170.86672989218,261.15787870098154
32116.937138172867,87.56462057943186
109171.48453998275,2169.1383507356504
32321.642146596834,101.15822561102684
388826.4536342173,78.16384337059077
1350.340053001138,80.83470185235187
27509.348109552204,70.04775714975143
9999.427807316677,70.29945714858454
13345.039537426004,146.5704498254202
182649.66624534305,96.59368903572619
174029.56883290916,89.34431227276043
197222.54033311823,311.1769763205034
115923.46834925358,120.79994592173608
154169.87796518585,155.71532834057678
22489.760828507384,53.398455616228695
112139.83568100102,111.77597026631958
49196.35750602613,104.75316088250615
133745.64152064364,114.00609914898727
9785.637750828915,103.59530511141698
5397.055076953869,134.79094097939688
32012.41902428268,64.76926794671174
84155.95050151469,112.93009653808315
163100.96111500225,32.88523746539918
116839.26358544953,172.66055661955278
88366.8887187808,80.45966116296256
53856.78696389349,46.429884890324736
53642.492544037195,119.54186805154038
340976.8701988639,116.33322869033087
105757.43156188622,116.08629759467526
404088.84981382056,158.14686026975642
215668.45170506468,81.32643896052839
12781.155122566637,75.52016547016675
5540.391893433451,145.87899911424108
31961.197178793285,168.37277599389296
197181.40924710582,88.54327494126902
14837.819984774935,47.114246487439495
623452.1699975894,146.25560497542233
78220.07384017542,608.5486148696692
224290.66068109026,43.35766153979034
26695.206380121333,84.0973039423149
62610.97144008964,40.02642988608124
35225.09662044263,103.484251833232
169199.9267231967,69.01160718223105
35849.83931634563,78.69828248880174
126078.63771327499,159.6800974356093
129647.29893557254,124.76614526803517
51782.4143030676,132.34485413504777
128600.39773354339,123.63257396643075
138187.85298364193,162.83527390928816
100560.74579699323,54.87478449390837
82498.43636304192,105.6383516867514
238593.28077878975,46.11176071509667
92939.8717647693,159.51061410583392
64257.93645391953,73.96674712358296
75469.64005404296,105.9857086047992
145958.9632818325,198.1698835544171
170566.71071436277,195.6223773735638
13897.511503833848,96.19842195555351
51703.47378538216,75.78255210403061
152709.8244139022,76.48261576356315
40616.1146288899,82.56431411742977
48839.283863932,122.61317588817215
136389.28107275732,121.30625243394363
146821.56114468962,100.66413703715926
72386.77701991973,134.72560108443298
34442.70136678657,585.7302301967231
39904.357782768806,77.75558239157179
12003.023969561076,105.34093234923891
179512.93545362385,205.8695638936748
116917.6766929251,106.73915098591634
153255.54658178403,90.89188632970009
133600.07070781113,62.318302783166544
25395.44737098091,66.1380563351407
181805.65693134922,105.2880623513143
60635.28996500235,59.05773568128503
276991.8894949115,63.567178480627106
106623.50975541846,1010.5517017601481
167652.668257085,157.9402604540794
19366.800805645376,101.44849777552741
135423.56968133038,103.07261201718651
99942.99243261368,95.08758579426885
26232.761695440073,78.77590660344967
222534.19551487968,496.31488744915697
9107.407901096167,116.96070182764069
53183.597496501156,53.52177885821256
12137.588933309726,39.12412163865351
72032.54351347376,65.71624348282431
239686.6481071051,252.30815286844174
48366.394621934705,90.51366464030178
55640.097709275324,107.30986872061966
73186.36842431307,91.12327546285283
81727.52416860811,78.24861927703527
647820.1454472181,76.72449207007398
20376.873574561607,58.77169298769163
41519.89339886494,102.85049352040329
20498.71783570135,44.97255800593399
19621.64745017352,126.30068008272777
191267.94663823015,109.83495851531075
133033.43167494074,87.7637567474934
4593.007576341167,68.31637613075827
138967.98532636793,115.36313429185147
103529.49432747389,110.75333114690748
40458.52409084312,79.52729608231643
93701.44439614179,85.05858340385424
42422.18720238898,179.98271809638806
4800.511379740846,76.42561164434174
92360.01985121433,596.7160897998366
42428.735447664796,47.140799011055606
440485.89363668626,88.7964906582838
