33695.90887654317,86.08265969525995,1441.8449607862437,21.758272886736528
114114.54084574424,29.87369177543338,47565.47050683943,29.55915838753972
39247.94754063607,87.48059601330998,11915.50678164604,72.5552000829447
8467.120444674998,34.48579919332528,2712.679552911853,29.502292812652996
6534.1187962286085,49.54610769333071,121.43601292167597,1.0384740621354345
10075.615912659754,16.921259900835025,2127.365126847623,35.16204323616208
60137.47877260674,94.1069016865113,11081.22954148975,37.08931994901141
74657.75915069877,68.84276595363497,37196.35406597232,78.18394773483675
40818.930977425916,65.90073322593746,15939.730463976377,37.08557911160482
16935.701459836975,75.78644840117423,3540.5250564212315,41.80986344191193
96605.70595080555,42.20536380211377,48598.708026614724,28.265945825101877
39905.22779953212,58.77983113645613,17129.795690765193,30.10143482240994
3732.5233257679515,60.19317622402036,308.3275960642538,5.077409788072069
1825.1703817534171,23.282874690303043,235.01474582878762,0.2324381768125205
36686.77220929724,95.41099657521251,1387.1862554824586,38.13941483036762
7430.681558472575,37.8393859595828,2488.0375877941146,15.611772138535114
32625.50083054592,47.063338710923276,9940.359404309338,17.53240731402374
1689.2893968131614,31.895795085535536,102.44884882632324,1.7911485320517733
14940.992246528116,32.5622937495732,3169.67424200333,28.035197661475117
56780.426256625,98.24006166566237,11309.861084415585,57.56858701765189
4422.352731584649,7.529584212159835,179.0687474703348,2.376024719922468
187240.9598506086,80.06984741662097,89271.48300828374,27.050813886480963
4160.992692730114,28.952839833286742,250.03181639331297,2.6438057253117417
2043.2795905922635,79.92896775583296,152.07290312988604,1.78356413590522
3362.6213669777744,42.50238037222337,458.84859572448113,3.6529438187036725
220118.95368328292,54.04672795495238,137278.85242782664,78.62243048847992
77636.56506065094,52.919499407630845,28049.930141395034,16.834982740294432
92340.66301524575,52.285826445032924,29351.420749668305,52.719035036788576
71501.88038586994,35.97507732435461,27553.50763304081,14.36669993668429
13726.477115268286,32.36528905451024,8148.616505017221,50.64053870161748
5973.278707137205,42.605790290072456,1051.5506719959765,20.490919274674273
171326.83194400114,97.15293769225951,117919.71763339044,96.10083721387684
7068.935637061484,21.09552290754861,2392.9326260067814,39.133809072143784
143759.77700462955,54.870311214180305,73423.78507580126,10.362573483076865
30166.646843821098,54.256067513186956,8390.626311554111,15.687280821395126
5309.939752622208,22.641837930647704,470.5666134826543,12.248816067673241
44835.81309221561,61.98518899020802,10133.012439543782,20.192565818711408
100756.95028306068,104.75101415781576,26205.42135114052,21.67893814709733
32118.381035914033,75.70406218073295,8815.49055763929,37.406022583740885
3700.719823720738,63.00335349932997,862.0988629208306,29.515082556002252
5101.152391882022,62.32706607789929,1559.1628708854987,10.927680991473398
11993.839577271116,18.322927840726294,1373.7019952799894,40.04385767747883
67346.87953471944,71.15397501729463,24190.104065613265,33.88439178606429
10958.842915537909,60.876558329207185,137.85024275733775,1.6333184154733686
7418.76837951873,65.07869749998483,140.5498578848227,1.7517411226523272
9929.943465234912,54.69844061572455,118.43676825225404,1.8221662510373964
16436.235089168065,96.52465301761188,170.79383149950237,8.922010600997877
10353.07865194156,23.363274305937818,3230.5223999619275,22.079137098444974
3288.8764163326878,24.051892802644794,326.093586538788,5.884463673025515
211051.38661941767,14.880056593660987,139523.0068787651,20.001608376395524
141794.18438645673,119.33236813331567,78477.02465772939,50.311838170136085
1052.2148548308999,10.49039504764657,312.9928593662567,0.7529640296801349
3225.609571139744,82.96788691202595,109.14060697756211,2.3860975361389682
10976.41889246823,67.97750423165483,8344.188058003616,79.36567273663263
39479.93438224324,68.30814167105943,6004.598187795241,51.546980536319936
2778.2114448878365,20.744958089592284,156.17695154055576,1.1065873038562726
3228.0245693670036,60.62061910070718,431.0335363675683,1.8976601250105285
4274.738574271354,37.56587155747335,112.87467103018668,2.0120248313804865
14738.305753650131,109.64575210563412,2279.141548236601,32.861350569744026
77052.13890490876,62.504951607742235,50206.739895069586,85.36859055547734
17599.847647920546,28.47690737035702,2700.45868418352,4.564841019814895
252617.31331666242,132.42144821042126,130326.25653298252,89.40570439116904
33160.48600772695,76.29170597841393,3870.2378136642333,24.659419101527167
63875.54028498237,41.69502456275886,6136.677972420184,38.86476831887063
